site,height,sasdate,latitude,longitude,hour,episode,weekdep,hourinches,siteName,datetime
IN21,500,18JUN15,36.434,-91.63,-32,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,36.288,-91.719,-33,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,36.144,-91.813,-34,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,36.001,-91.916,-35,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,35.849,-92.028,-36,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,35.678,-92.149,-37,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,35.495,-92.269,-38,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,35.323,-92.377,-39,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,35.168,-92.47,-40,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,35.019,-92.56,-41,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,34.863,-92.656,-42,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,34.706,-92.752,-43,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,34.547,-92.845,-44,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,34.383,-92.934,-45,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,34.216,-93.018,-46,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,34.044,-93.09,-47,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,500,18JUN15,33.868,-93.149,-48,June 2015,1790,0.34,Clifty Falls State Park,18JUN15:21:00
IN21,100,18JUN15,38.8,-85.4,0,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.782,-85.438,-1,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.809,-85.483,-2,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.862,-85.546,-3,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.923,-85.629,-4,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.999,-85.723,-5,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,39.067,-85.827,-6,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,39.095,-85.949,-7,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,39.08,-86.089,-8,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,39.044,-86.227,-9,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,39.01,-86.349,-10,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.975,-86.459,-11,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.938,-86.573,-12,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.904,-86.703,-13,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.873,-86.837,-14,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.845,-86.96,-15,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.815,-87.067,-16,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.788,-87.163,-17,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.756,-87.252,-18,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.717,-87.337,-19,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.672,-87.418,-20,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.625,-87.494,-21,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.581,-87.565,-22,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.54,-87.631,-23,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.511,-87.703,-24,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.503,-87.792,-25,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.516,-87.904,-26,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.528,-88.047,-27,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.519,-88.218,-28,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.484,-88.405,-29,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.425,-88.609,-30,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.345,-88.832,-31,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.244,-89.07,-32,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.139,-89.306,-33,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,38.039,-89.536,-34,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,37.94,-89.768,-35,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,37.832,-90.03,-36,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,37.696,-90.37,-37,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,37.512,-90.761,-38,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,37.292,-91.141,-39,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,37.067,-91.495,-40,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,36.84,-91.829,-41,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,36.617,-92.119,-42,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,36.411,-92.361,-43,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,36.215,-92.585,-44,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,35.99,-92.813,-45,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,35.714,-93.033,-46,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,35.432,-93.224,-47,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,100,18JUN15,35.173,-93.368,-48,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,300,18JUN15,38.8,-85.4,0,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,300,18JUN15,38.843,-85.504,-1,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,300,18JUN15,38.943,-85.635,-2,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,300,18JUN15,39.062,-85.815,-3,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
IN21,300,18JUN15,39.166,-86.032,-4,June 2015,1790,0.4,Clifty Falls State Park,18JUN15:22:00
